,0,6,1,2,3,4,5
2602,278722,851081,Moderna Vaccination,10:00:00,23:30:00,48:00:00,11
2603,311494,113613,Antibody Test,8:00:00,20:00:00,24:00:00,5
2604,999634,660395,Rapid Test,10:00:00,20:30:00,36:00:00,8
2605,311511,154492,PCR Testing,9:30:00,22:00:00,48:00:00,0
2606,770293,519115,Antibody Test,8:00:00,23:30:00,24:00:00,12
2607,344316,879750,Johnson & Johnson Vaccination,10:30:00,22:00:00,0:30:00,9
2608,147708,574415,Antibody Test,8:30:00,22:00:00,24:00:00,8
2609,835845,822408,Johnson & Johnson Vaccination,9:30:00,23:00:00,0:30:00,10
2610,213261,478528,Pfizer Vaccination,11:30:00,23:30:00,1:00:00,8
2611,737554,535873,Pfizer Vaccination,11:30:00,23:00:00,1:00:00,10
2612,508179,288067,Pfizer Vaccination,10:30:00,21:00:00,1:00:00,12
2613,409881,593029,Moderna Vaccination,8:30:00,20:00:00,24:00:00,0
2614,278811,304043,Rapid Test,8:00:00,21:30:00,48:00:00,9
2615,835867,949572,Pfizer Vaccination,10:00:00,0:00:00,1:00:00,9
2616,540962,865224,Antibody Test,8:30:00,22:00:00,36:00:00,8
2617,868642,349509,Pfizer Vaccination,7:30:00,21:30:00,1:00:00,7
2618,868646,851081,Johnson & Johnson Vaccination,10:00:00,22:00:00,0:30:00,13
2619,377131,283973,Pfizer Vaccination,9:30:00,23:30:00,0:45:00,12
2620,246074,195716,Moderna Vaccination,11:00:00,21:00:00,36:00:00,11
2621,639325,408717,Moderna Vaccination,10:00:00,23:00:00,36:00:00,9
2622,999774,171339,Pfizer Vaccination,10:30:00,20:00:00,0:45:00,9
2623,475513,312654,Pfizer Vaccination,9:00:00,23:30:00,0:30:00,8
2624,213370,762797,Rapid Test,10:00:00,21:00:00,36:00:00,9
2625,409980,593029,Johnson & Johnson Vaccination,8:00:00,22:30:00,0:30:00,11
2626,147839,445393,Antibody Test,8:30:00,22:00:00,24:00:00,11
2627,901507,195716,Johnson & Johnson Vaccination,11:30:00,21:30:00,0:45:00,5
2628,999814,177023,PCR Testing,11:30:00,23:30:00,48:00:00,5
2629,835977,767312,Pfizer Vaccination,8:00:00,20:00:00,1:00:00,12
2630,835982,736129,PCR Testing,8:30:00,0:00:00,36:00:00,11
2631,377236,711820,Johnson & Johnson Vaccination,8:00:00,22:00:00,1:00:00,9
2632,934300,912258,PCR Testing,11:30:00,22:00:00,24:00:00,5
2633,835999,210258,Pfizer Vaccination,11:30:00,21:30:00,0:30:00,8
2634,672162,376148,Pfizer Vaccination,11:00:00,20:00:00,0:45:00,0
2635,541090,215939,PCR Testing,7:30:00,23:00:00,24:00:00,7
2636,541094,896343,Pfizer Vaccination,9:00:00,22:30:00,0:45:00,11
2637,508333,507227,Pfizer Vaccination,10:00:00,21:00:00,1:00:00,5
2638,868788,250829,Antibody Test,9:00:00,22:30:00,36:00:00,8
2639,868790,374120,Pfizer Vaccination,8:00:00,22:00:00,1:00:00,8
2640,541111,447851,Pfizer Vaccination,9:00:00,21:30:00,1:00:00,0
2641,999865,652240,Antibody Test,10:00:00,20:30:00,48:00:00,13
2642,836026,408717,Johnson & Johnson Vaccination,9:00:00,20:30:00,0:30:00,12
2643,213439,806253,Pfizer Vaccination,10:30:00,23:00:00,0:45:00,0
2644,213444,216202,Moderna Vaccination,7:30:00,21:00:00,24:00:00,13
2645,442824,216202,Johnson & Johnson Vaccination,9:30:00,22:00:00,1:00:00,6
2646,180689,265360,Moderna Vaccination,11:00:00,21:30:00,36:00:00,11
2647,868825,224623,Pfizer Vaccination,8:30:00,22:30:00,0:45:00,10
2648,868828,441262,Rapid Test,8:00:00,21:00:00,36:00:00,12
2649,999904,312198,PCR Testing,7:30:00,22:00:00,36:00:00,8
2650,639470,156629,Antibody Test,9:00:00,22:00:00,24:00:00,13
2651,147953,886128,Pfizer Vaccination,10:30:00,20:00:00,1:00:00,13
2652,410098,754604,Rapid Test,11:30:00,22:30:00,24:00:00,0
2653,311804,482450,Moderna Vaccination,7:30:00,0:00:00,24:00:00,6
2654,213502,160923,Moderna Vaccination,9:30:00,20:00:00,36:00:00,7
2655,639487,302238,Moderna Vaccination,9:30:00,0:00:00,24:00:00,11
2656,410120,554353,Pfizer Vaccination,9:30:00,21:00:00,0:30:00,10
2657,672265,666991,Pfizer Vaccination,8:00:00,0:00:00,0:45:00,0
2658,770576,938966,Antibody Test,9:00:00,23:00:00,48:00:00,13
2659,115219,490632,Johnson & Johnson Vaccination,8:30:00,0:00:00,1:00:00,5
2660,672278,912528,Johnson & Johnson Vaccination,9:30:00,22:00:00,0:45:00,9
2661,967194,312694,Pfizer Vaccination,9:30:00,0:00:00,0:30:00,11
2662,410142,795609,Antibody Test,8:30:00,21:00:00,36:00:00,12
2663,836129,195968,Pfizer Vaccination,11:00:00,0:00:00,0:30:00,13
2664,606759,983941,PCR Testing,9:00:00,20:00:00,24:00:00,11
2665,672295,330915,Moderna Vaccination,11:00:00,22:00:00,36:00:00,11
2666,999986,990128,Rapid Test,8:00:00,23:00:00,48:00:00,5
2667,246324,736140,PCR Testing,11:30:00,20:30:00,36:00:00,12
2668,705085,482450,Johnson & Johnson Vaccination,10:00:00,21:00:00,0:45:00,6
2669,279116,455844,Moderna Vaccination,11:00:00,23:30:00,24:00:00,8
2670,475727,435366,Moderna Vaccination,11:30:00,21:30:00,36:00:00,12
2671,868950,979854,PCR Testing,11:00:00,23:30:00,48:00:00,6
2672,836182,423068,Johnson & Johnson Vaccination,8:00:00,22:00:00,1:00:00,13
2673,606814,339111,Moderna Vaccination,11:30:00,23:00:00,36:00:00,10
2674,770660,435088,PCR Testing,9:00:00,23:30:00,36:00:00,0
2675,934504,420785,Rapid Test,9:30:00,23:00:00,24:00:00,10
2676,541299,168923,Antibody Test,8:00:00,20:00:00,36:00:00,9
2677,508533,783276,Rapid Test,9:00:00,22:30:00,48:00:00,0
2678,475778,267187,Rapid Test,9:00:00,23:00:00,48:00:00,10
2679,148101,226693,Pfizer Vaccination,8:00:00,20:30:00,1:00:00,7
2680,705160,351621,Pfizer Vaccination,10:00:00,23:00:00,0:45:00,7
2681,377489,469939,Rapid Test,11:30:00,21:30:00,36:00:00,0
2682,901779,234460,Antibody Test,7:30:00,22:30:00,24:00:00,5
2683,934555,166801,PCR Testing,9:00:00,23:00:00,24:00:00,5
2684,574120,310238,Antibody Test,9:00:00,21:00:00,24:00:00,9
2685,377515,881628,Antibody Test,9:30:00,22:00:00,36:00:00,7
2686,574124,728030,Antibody Test,7:30:00,22:00:00,24:00:00,13
2687,541363,414639,Rapid Test,8:00:00,0:00:00,24:00:00,11
2688,967350,674795,Antibody Test,10:30:00,23:30:00,36:00:00,13
2689,279223,710028,Pfizer Vaccination,8:30:00,21:30:00,0:30:00,8
2690,967352,715667,PCR Testing,9:30:00,0:00:00,48:00:00,7
2691,377533,324588,Antibody Test,8:30:00,0:00:00,48:00:00,9
2692,508609,302238,Johnson & Johnson Vaccination,7:30:00,23:30:00,1:00:00,9
2693,836294,330915,Johnson & Johnson Vaccination,10:30:00,22:00:00,0:45:00,10
2694,148171,455844,Johnson & Johnson Vaccination,8:00:00,20:00:00,1:00:00,6
2695,246492,418796,Antibody Test,9:00:00,0:00:00,36:00:00,5
2696,246498,474097,Antibody Test,11:00:00,20:30:00,48:00:00,13
2697,344805,553879,PCR Testing,9:00:00,23:00:00,48:00:00,10
2698,738022,730099,Antibody Test,8:00:00,21:00:00,48:00:00,8
2699,639723,251057,Moderna Vaccination,9:30:00,0:00:00,24:00:00,9
2700,639731,181237,Antibody Test,11:00:00,23:00:00,24:00:00,8
2701,115447,412852,Moderna Vaccination,9:30:00,21:00:00,48:00:00,6
2702,279288,339111,Johnson & Johnson Vaccination,9:30:00,0:00:00,0:30:00,13
2703,574201,566261,Antibody Test,9:00:00,21:30:00,36:00:00,8
2704,869115,207805,Rapid Test,10:30:00,20:00:00,24:00:00,12
2705,836352,918925,Pfizer Vaccination,7:30:00,21:30:00,1:00:00,10
2706,574212,842932,Moderna Vaccination,11:30:00,21:00:00,36:00:00,9
2707,344839,251057,Johnson & Johnson Vaccination,7:30:00,21:00:00,0:45:00,0
2708,213771,130233,Moderna Vaccination,8:00:00,20:00:00,36:00:00,5
2709,377625,261017,PCR Testing,8:30:00,0:00:00,36:00:00,10
2710,377629,412852,Johnson & Johnson Vaccination,11:30:00,0:00:00,1:00:00,5
2711,508702,302018,Rapid Test,10:30:00,23:00:00,48:00:00,12
2712,115494,990203,Antibody Test,11:00:00,20:30:00,48:00:00,6
2713,344876,269211,PCR Testing,9:30:00,20:30:00,24:00:00,12
2714,770893,130233,Johnson & Johnson Vaccination,9:00:00,23:00:00,0:30:00,0
2715,312146,650429,Moderna Vaccination,8:30:00,20:30:00,36:00:00,11
2716,508757,380093,Moderna Vaccination,7:30:00,23:00:00,48:00:00,6
2717,770906,112014,Pfizer Vaccination,9:30:00,23:30:00,0:30:00,12
2718,312159,129947,PCR Testing,10:30:00,22:00:00,48:00:00,11
2719,279395,883898,Johnson & Johnson Vaccination,11:00:00,0:00:00,0:30:00,9
2720,377702,650429,Johnson & Johnson Vaccination,9:30:00,22:30:00,1:00:00,0
2721,312168,380093,Johnson & Johnson Vaccination,7:30:00,20:00:00,0:45:00,8
2722,213870,678812,PCR Testing,7:30:00,0:00:00,24:00:00,5
2723,672641,779261,Antibody Test,9:30:00,20:30:00,48:00:00,10
2724,443271,253329,Pfizer Vaccination,10:30:00,21:30:00,1:00:00,5
2725,934792,121856,Antibody Test,9:00:00,20:30:00,36:00:00,12
2726,279437,394241,Antibody Test,11:30:00,20:30:00,36:00:00,6
2727,639891,768960,Rapid Test,9:00:00,21:00:00,48:00:00,0
2728,574361,871326,PCR Testing,8:00:00,20:00:00,36:00:00,6
2729,672673,218516,Pfizer Vaccination,11:30:00,22:00:00,1:00:00,12
2730,181155,470434,Pfizer Vaccination,10:00:00,22:00:00,1:00:00,7
2731,476072,834979,Pfizer Vaccination,9:30:00,21:30:00,1:00:00,0
2732,836521,795652,Antibody Test,9:00:00,20:00:00,48:00:00,9
2733,377773,629764,Antibody Test,9:00:00,21:30:00,24:00:00,9
2734,181166,789695,Johnson & Johnson Vaccination,11:30:00,21:00:00,0:30:00,12
2735,476107,170910,PCR Testing,9:30:00,21:00:00,24:00:00,9
2736,279501,789695,Moderna Vaccination,10:00:00,0:00:00,24:00:00,7
2737,836571,105665,Johnson & Johnson Vaccination,11:30:00,22:30:00,0:45:00,12
2738,508896,992675,Pfizer Vaccination,10:30:00,21:00:00,0:30:00,8
2739,639969,585128,Pfizer Vaccination,10:00:00,22:00:00,0:30:00,12
2740,869352,385956,PCR Testing,8:00:00,20:00:00,24:00:00,5
2741,902122,785349,Rapid Test,9:30:00,22:30:00,36:00:00,13
2742,705516,738214,PCR Testing,7:30:00,20:00:00,48:00:00,6
2743,639999,730023,PCR Testing,11:30:00,23:00:00,48:00:00,6
2744,115721,756931,Johnson & Johnson Vaccination,8:00:00,20:00:00,1:00:00,8
2745,345111,555973,Rapid Test,9:30:00,23:00:00,24:00:00,0
2746,803873,535979,Pfizer Vaccination,7:30:00,20:30:00,0:30:00,0
2747,967717,672774,Antibody Test,10:30:00,20:00:00,48:00:00,10
2748,476202,386055,Antibody Test,11:00:00,23:00:00,48:00:00,0
2749,738350,308654,Pfizer Vaccination,10:30:00,23:00:00,0:45:00,8
2750,181299,363952,Pfizer Vaccination,10:30:00,20:00:00,0:30:00,11
2751,312379,667057,Pfizer Vaccination,9:00:00,20:30:00,0:30:00,13
2752,574529,568754,Pfizer Vaccination,10:00:00,21:30:00,0:30:00,13
2753,312386,517063,Rapid Test,8:30:00,20:00:00,48:00:00,9
2754,410693,150723,Johnson & Johnson Vaccination,9:00:00,21:00:00,1:00:00,5
2755,771151,299976,Rapid Test,9:00:00,21:00:00,36:00:00,6
2756,345176,136390,Johnson & Johnson Vaccination,9:30:00,23:30:00,0:30:00,10
2757,771171,193544,Antibody Test,11:30:00,20:00:00,36:00:00,9
2758,246895,734153,Rapid Test,8:30:00,0:00:00,36:00:00,13
2759,836721,369868,Johnson & Johnson Vaccination,8:00:00,23:30:00,1:00:00,6
2760,443507,433161,Antibody Test,10:30:00,20:30:00,48:00:00,0
2761,967806,947634,Pfizer Vaccination,9:30:00,21:00:00,0:30:00,6
2762,738432,779207,Rapid Test,7:30:00,20:00:00,36:00:00,5
2763,967814,648396,Johnson & Johnson Vaccination,9:00:00,21:00:00,0:30:00,10
2764,509068,191401,PCR Testing,8:00:00,21:00:00,24:00:00,9
2765,738453,660395,PCR Testing,8:30:00,20:00:00,48:00:00,10
2766,410786,337331,Pfizer Vaccination,10:00:00,23:30:00,1:00:00,13
2767,410788,105665,Moderna Vaccination,10:30:00,23:30:00,36:00:00,12
2768,345259,103861,Pfizer Vaccination,10:30:00,20:00:00,0:30:00,5
2769,804014,177364,Johnson & Johnson Vaccination,11:00:00,22:30:00,0:30:00,12
2770,804029,549835,Rapid Test,9:00:00,23:30:00,36:00:00,12
2771,640189,806101,Johnson & Johnson Vaccination,10:00:00,23:00:00,1:00:00,10
2772,902364,150723,Moderna Vaccination,10:00:00,20:00:00,24:00:00,9
2773,574694,199894,Johnson & Johnson Vaccination,8:00:00,23:30:00,0:30:00,10
2774,738544,113613,Rapid Test,9:00:00,20:30:00,48:00:00,9
2775,738585,818389,Johnson & Johnson Vaccination,8:30:00,22:00:00,0:30:00,12
2776,148772,304043,PCR Testing,10:30:00,0:00:00,24:00:00,10
2777,640294,648396,Moderna Vaccination,8:30:00,20:00:00,24:00:00,11
2778,181540,806101,Moderna Vaccination,10:00:00,20:00:00,36:00:00,5
2779,247078,902359,Moderna Vaccination,8:00:00,23:30:00,36:00:00,8
2780,247110,902359,Johnson & Johnson Vaccination,9:30:00,22:30:00,0:45:00,8
2781,738631,990425,Johnson & Johnson Vaccination,8:30:00,23:30:00,1:00:00,9
2782,214351,367833,Johnson & Johnson Vaccination,10:00:00,23:30:00,1:00:00,7
2783,148817,587188,Pfizer Vaccination,11:30:00,23:30:00,1:00:00,6
2784,542037,441262,PCR Testing,7:30:00,21:00:00,48:00:00,9
2785,574808,990425,Moderna Vaccination,9:00:00,23:30:00,24:00:00,7
2786,279899,519115,Rapid Test,11:30:00,22:30:00,36:00:00,5
2787,705885,754604,PCR Testing,8:30:00,0:00:00,24:00:00,8
2788,279913,292054,Moderna Vaccination,8:30:00,20:00:00,36:00:00,0
2789,804227,697356,Antibody Test,10:30:00,23:30:00,24:00:00,9
2790,607624,574415,Rapid Test,9:00:00,20:00:00,24:00:00,5
2791,181641,373974,Moderna Vaccination,10:00:00,21:30:00,36:00:00,0
2792,968076,429280,Moderna Vaccination,11:30:00,23:00:00,24:00:00,13
2793,574862,846862,Antibody Test,8:30:00,20:00:00,48:00:00,6
2794,345495,990128,PCR Testing,11:00:00,22:30:00,48:00:00,7
2795,148887,865224,Rapid Test,9:30:00,21:00:00,24:00:00,9
2796,312730,228791,Pfizer Vaccination,9:00:00,23:00:00,1:00:00,9
2797,181673,885986,Moderna Vaccination,11:00:00,22:30:00,48:00:00,10
2798,542129,214236,Johnson & Johnson Vaccination,10:30:00,23:00:00,0:30:00,9
2799,378293,445393,Rapid Test,9:00:00,22:30:00,24:00:00,13
2800,509376,736484,Moderna Vaccination,9:00:00,21:30:00,48:00:00,7
2801,181714,240656,Antibody Test,11:00:00,0:00:00,36:00:00,8
2802,968148,250829,Rapid Test,8:30:00,20:00:00,24:00:00,6
2803,706006,507113,Moderna Vaccination,8:30:00,20:00:00,48:00:00,7
2804,509402,373974,Johnson & Johnson Vaccination,9:00:00,23:30:00,0:45:00,7
2805,509403,652240,Rapid Test,11:30:00,20:30:00,36:00:00,7
2806,378331,708019,Pfizer Vaccination,9:00:00,0:00:00,0:45:00,8
2807,116194,896443,Pfizer Vaccination,7:30:00,23:00:00,0:45:00,9
2808,378341,420785,PCR Testing,10:00:00,23:30:00,24:00:00,6
2809,902641,118209,Pfizer Vaccination,9:30:00,0:00:00,1:00:00,13
2810,116213,429280,Johnson & Johnson Vaccination,8:30:00,20:00:00,1:00:00,8
2811,640504,902160,Antibody Test,8:30:00,22:00:00,24:00:00,12
2812,509438,730561,Pfizer Vaccination,8:30:00,20:00:00,0:30:00,5
2813,214537,469939,PCR Testing,7:30:00,0:00:00,48:00:00,7
2814,542223,820466,Moderna Vaccination,10:00:00,23:00:00,36:00:00,7
2815,935441,156629,Rapid Test,7:30:00,23:00:00,36:00:00,12
2816,443922,366019,Pfizer Vaccination,10:30:00,21:30:00,0:45:00,11
2817,443923,414639,PCR Testing,11:00:00,20:30:00,24:00:00,11
2818,411164,578805,Moderna Vaccination,11:30:00,20:00:00,24:00:00,6
2819,312861,878023,Pfizer Vaccination,9:30:00,23:30:00,1:00:00,13
2820,345629,232384,PCR Testing,7:30:00,0:00:00,36:00:00,0
2821,345643,938966,Rapid Test,8:00:00,23:30:00,24:00:00,0
2822,247340,146656,Johnson & Johnson Vaccination,8:00:00,23:00:00,1:00:00,7
2823,378417,795609,Rapid Test,10:30:00,20:00:00,48:00:00,7
2824,411190,789754,Moderna Vaccination,10:30:00,20:30:00,36:00:00,8
2825,869952,998856,Pfizer Vaccination,8:30:00,22:30:00,0:45:00,9
2826,804417,494610,Antibody Test,8:00:00,21:30:00,36:00:00,6
2827,902723,361489,Antibody Test,11:00:00,22:30:00,36:00:00,13
2828,476746,168923,Rapid Test,8:00:00,21:00:00,24:00:00,8
2829,902738,648129,PCR Testing,9:00:00,23:30:00,48:00:00,8
2830,443986,566236,Rapid Test,8:30:00,21:30:00,24:00:00,12
2831,706137,859593,Pfizer Vaccination,8:30:00,0:00:00,0:30:00,0
2832,706138,234460,Rapid Test,9:30:00,20:30:00,24:00:00,8
2833,673370,202186,Pfizer Vaccination,8:00:00,20:30:00,0:45:00,7
2834,443996,539670,Antibody Test,10:00:00,22:00:00,36:00:00,0
2835,804442,881628,Rapid Test,8:00:00,21:30:00,48:00:00,5
2836,149104,769275,Moderna Vaccination,9:00:00,23:30:00,24:00:00,6
2837,771696,302018,PCR Testing,10:00:00,0:00:00,24:00:00,12
2838,476789,728030,Rapid Test,11:30:00,20:30:00,48:00:00,10
2839,673402,671180,Pfizer Vaccination,11:00:00,20:00:00,0:45:00,9
2840,771718,885986,Johnson & Johnson Vaccination,8:30:00,23:00:00,1:00:00,7
2841,116371,736484,Johnson & Johnson Vaccination,11:30:00,0:00:00,0:30:00,11
2842,509595,670743,Antibody Test,9:30:00,23:00:00,48:00:00,8
2843,640668,171263,Moderna Vaccination,10:30:00,0:00:00,36:00:00,6
2844,640679,466178,Moderna Vaccination,8:00:00,20:30:00,36:00:00,9
2845,968362,619981,Pfizer Vaccination,11:00:00,21:30:00,0:30:00,11
2846,640692,115735,Antibody Test,10:30:00,20:00:00,48:00:00,7
2847,902845,388556,Pfizer Vaccination,10:00:00,21:30:00,0:30:00,6
2848,542399,730576,Pfizer Vaccination,8:30:00,23:30:00,0:30:00,12
2849,149187,768960,PCR Testing,9:30:00,22:30:00,48:00:00,10
2850,542410,142307,Rapid Test,9:30:00,21:00:00,48:00:00,12
2851,476880,873701,Johnson & Johnson Vaccination,8:30:00,21:30:00,0:45:00,9
2852,575185,785349,PCR Testing,11:30:00,22:00:00,24:00:00,13
2853,345814,670979,Moderna Vaccination,9:00:00,21:00:00,24:00:00,5
2854,181980,525778,Pfizer Vaccination,7:30:00,21:00:00,0:45:00,13
2855,902882,515094,Antibody Test,9:30:00,0:00:00,24:00:00,8
2856,902892,722386,Pfizer Vaccination,7:30:00,21:30:00,0:30:00,10
2857,607994,493014,Pfizer Vaccination,7:30:00,23:00:00,0:30:00,11
2858,182020,555973,PCR Testing,11:00:00,22:00:00,36:00:00,0
2859,804620,546265,Pfizer Vaccination,9:00:00,22:30:00,0:30:00,12
2860,870164,674795,Rapid Test,10:30:00,23:30:00,36:00:00,5
2861,149270,517063,PCR Testing,10:30:00,0:00:00,24:00:00,5
2862,902938,324588,Rapid Test,11:00:00,0:00:00,36:00:00,0
2863,149277,299976,PCR Testing,8:00:00,22:30:00,36:00:00,8
2864,968478,857347,Moderna Vaccination,10:30:00,20:30:00,48:00:00,6
2865,182052,439530,Johnson & Johnson Vaccination,10:00:00,20:30:00,0:30:00,11
2866,182054,810475,Pfizer Vaccination,9:30:00,20:00:00,0:30:00,12
2867,247604,734153,PCR Testing,10:00:00,23:30:00,36:00:00,8
2868,935735,243181,Pfizer Vaccination,8:30:00,20:00:00,1:00:00,0
2869,968504,242929,Johnson & Johnson Vaccination,8:00:00,21:30:00,1:00:00,6
2870,902970,779207,PCR Testing,10:30:00,22:00:00,36:00:00,7
2871,182077,504857,Antibody Test,9:30:00,21:00:00,36:00:00,12
2872,575295,979998,Antibody Test,9:30:00,21:00:00,48:00:00,7
2873,902977,418796,Rapid Test,11:00:00,20:30:00,36:00:00,12
2874,247620,679183,Moderna Vaccination,7:30:00,22:30:00,24:00:00,8
2875,608073,351726,Pfizer Vaccination,10:30:00,20:00:00,0:45:00,0
2876,313181,549835,PCR Testing,7:30:00,20:30:00,48:00:00,13
2877,673647,964082,Pfizer Vaccination,10:30:00,20:30:00,0:30:00,8
2878,313206,168991,Antibody Test,9:00:00,21:00:00,36:00:00,7
2879,739202,582603,PCR Testing,10:00:00,22:00:00,48:00:00,11
2880,182170,445938,Pfizer Vaccination,10:30:00,20:00:00,1:00:00,9
2881,411547,394740,Pfizer Vaccination,10:00:00,22:00:00,0:30:00,6
2882,182171,519115,PCR Testing,9:30:00,21:00:00,36:00:00,10
2883,477091,914934,Pfizer Vaccination,7:30:00,22:00:00,0:30:00,6
2884,739244,724468,Pfizer Vaccination,11:30:00,20:30:00,0:30:00,13
2885,903085,474097,Rapid Test,11:00:00,22:00:00,48:00:00,11
2886,935859,873743,Moderna Vaccination,9:00:00,21:30:00,36:00:00,7
2887,640950,769297,Moderna Vaccination,11:00:00,21:00:00,48:00:00,6
2888,280503,574415,PCR Testing,9:30:00,22:00:00,48:00:00,12
2889,378808,758818,Antibody Test,7:30:00,22:00:00,24:00:00,10
2890,378809,974096,Moderna Vaccination,7:30:00,21:00:00,36:00:00,9
2891,378831,865224,PCR Testing,11:30:00,22:00:00,24:00:00,0
2892,772052,306211,Antibody Test,9:30:00,20:00:00,36:00:00,11
2893,575448,159229,Pfizer Vaccination,7:30:00,21:30:00,0:30:00,8
2894,477145,250829,PCR Testing,7:30:00,20:00:00,24:00:00,6
2895,215002,181237,Rapid Test,11:00:00,0:00:00,48:00:00,7
2896,116715,267219,PCR Testing,9:30:00,21:30:00,48:00:00,10
2897,149484,566261,Rapid Test,11:00:00,22:00:00,48:00:00,10
2898,411641,253437,Pfizer Vaccination,11:00:00,21:00:00,1:00:00,13
2899,804858,990203,Rapid Test,7:30:00,0:00:00,24:00:00,11
2900,116734,779261,Rapid Test,9:00:00,23:00:00,48:00:00,8
2901,477190,591125,Moderna Vaccination,10:30:00,22:30:00,36:00:00,9
2902,378887,652240,PCR Testing,9:00:00,21:00:00,36:00:00,12
2903,149512,156629,PCR Testing,9:30:00,23:30:00,24:00:00,5
2904,477192,820466,Johnson & Johnson Vaccination,7:30:00,22:30:00,1:00:00,12
2905,346122,978163,Johnson & Johnson Vaccination,8:00:00,22:00:00,1:00:00,6
2906,542726,121856,Rapid Test,10:30:00,22:00:00,48:00:00,0
2907,247822,253174,Johnson & Johnson Vaccination,9:00:00,22:30:00,0:30:00,7
2908,739357,261631,Pfizer Vaccination,11:00:00,22:30:00,0:45:00,12
2909,477219,789754,Johnson & Johnson Vaccination,11:00:00,22:30:00,1:00:00,7
2910,870440,394241,Rapid Test,8:00:00,23:30:00,24:00:00,13
2911,477235,316694,Moderna Vaccination,11:00:00,21:00:00,24:00:00,8
2912,477236,795652,Rapid Test,7:30:00,0:00:00,48:00:00,0
2913,804933,845071,Moderna Vaccination,8:30:00,21:00:00,24:00:00,12
2914,444486,537636,Antibody Test,10:00:00,20:00:00,36:00:00,7
2915,510027,576554,Antibody Test,10:30:00,20:00:00,36:00:00,7
2916,182348,484634,Moderna Vaccination,7:30:00,22:00:00,24:00:00,6
2917,870480,646427,Moderna Vaccination,9:30:00,21:30:00,24:00:00,13
2918,608343,601607,Pfizer Vaccination,8:30:00,20:00:00,0:30:00,10
2919,280664,925192,Pfizer Vaccination,7:30:00,23:30:00,0:30:00,9
2920,542809,769275,Johnson & Johnson Vaccination,10:30:00,21:30:00,0:45:00,7
